Date;Time;DirectInclined;DiffuseInclined;Reflected;GlobalInclined;DirectHoriz;DiffusHoriz;GlobalHoriz;Clear-Sky;TopofAtmosphere;Code
2005-10-03;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-03;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;06:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;06:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;06:30;0.1801;1.0769;0.0168;1.2738;0.0789;1.1743;1.2532;1.9850;4.6495;5
2005-10-04;06:45;1.9128;4.7552;0.0793;6.7472;0.8405;5.0799;5.9204;10.7917;19.7054;5
2005-10-04;07:00;5.9207;9.4427;0.1679;15.5313;3.0970;9.4338;12.5308;22.2011;34.9917;5
2005-10-04;07:15;12.5282;14.6165;0.2793;27.4239;7.1362;13.7096;20.8458;34.4730;50.0464;5
2005-10-04;07:30;21.0296;19.2444;0.4035;40.6776;12.5874;17.5337;30.1211;46.9672;64.8050;5
2005-10-04;07:45;31.3938;23.3914;0.5381;55.3232;19.4063;20.7555;40.1619;59.4206;79.2044;2
2005-10-04;08:00;44.1288;26.8380;0.6841;71.6508;27.8947;23.1677;51.0624;71.6974;93.1828;2
2005-10-04;08:15;53.1424;30.4558;0.8075;84.4057;34.1412;26.1334;60.2746;83.6977;106.6805;2
2005-10-04;08:30;49.1672;35.7630;0.8553;85.7855;31.9821;31.8547;63.8368;95.3316;119.6396;2
2005-10-04;08:45;49.2856;40.1813;0.9215;90.3884;32.3825;36.4004;68.7828;106.5157;132.0046;2
2005-10-04;09:00;59.0413;43.3260;1.0426;103.4099;39.0945;38.7230;77.8175;117.1748;143.7226;2
2005-10-04;09:15;65.2440;46.5767;1.1385;112.9592;43.4711;41.5058;84.9769;127.2429;154.7434;2
2005-10-04;09:30;69.9160;49.7322;1.2214;120.8695;46.8273;44.3357;91.1630;136.6625;165.0198;2
2005-10-04;09:45;88.3509;50.3620;1.3798;140.0927;59.4239;43.5663;102.9903;145.3795;174.5078;2
2005-10-04;10:00;101.3059;51.2518;1.5006;154.0583;68.3732;43.6307;112.0039;153.3199;183.1668;2
2005-10-04;10:15;105.7154;53.4735;1.5689;160.7578;71.5533;45.5501;117.1034;160.4681;190.9597;2
2005-10-04;10:30;106.0410;56.1776;1.6095;163.8281;71.9449;48.1868;120.1317;166.7968;197.8531;2
2005-10-04;10:45;128.3188;53.5419;1.7652;183.6260;87.2285;44.5286;131.7571;172.2755;203.8175;2
2005-10-04;11:00;158.4326;47.6422;1.9545;208.0293;107.8619;38.0273;145.8892;176.8778;208.8274;2
2005-10-04;11:15;174.9945;44.5056;2.0651;221.5653;119.2768;34.8680;154.1448;180.5814;212.8613;2
2005-10-04;11:30;173.1481;46.4863;2.0735;221.7080;118.1193;36.6522;154.7714;183.3680;215.9020;2
2005-10-04;11:45;162.0737;50.7261;2.0274;214.8272;110.6271;40.7011;151.3283;185.2241;217.9363;2
2005-10-04;12:00;159.6376;51.8809;2.0205;213.5391;108.9948;41.8200;150.8148;186.1406;218.9557;2
2005-10-04;12:15;152.2715;53.9273;1.9814;208.1803;103.9654;43.9316;147.8970;186.1129;218.9557;2
2005-10-04;12:30;166.1487;49.5053;2.0488;217.7028;113.4082;39.5169;152.9251;185.1412;217.9363;2
2005-10-04;12:45;184.3883;42.9611;2.1323;229.4818;125.7875;33.3679;159.1553;183.2288;215.9020;2
2005-10-04;13:00;178.8432;43.2877;2.0852;224.2161;121.9005;33.7429;155.6434;180.3739;212.8613;2
2005-10-04;13:15;166.9201;45.1132;1.9990;214.0322;113.6381;35.5684;149.2065;176.6004;208.8274;2
2005-10-04;13:30;180.2258;38.5337;2.0383;220.7978;122.5090;29.6347;152.1437;171.9298;203.8175;2
2005-10-04;13:45;172.7333;38.1181;1.9638;212.8152;117.1933;29.3836;146.5769;166.3847;197.8531;2
2005-10-04;14:00;151.8576;41.4372;1.8144;195.1091;102.7877;32.6386;135.4263;159.9921;190.9597;2
2005-10-04;14:15;137.2965;42.1908;1.6924;181.1797;92.6609;33.6617;126.3226;152.7829;183.1668;2
2005-10-04;14:30;151.9098;33.7312;1.7162;187.3572;102.1664;25.9291;128.0954;144.7918;174.5078;2
2005-10-04;14:45;147.1253;30.7784;1.6345;179.5382;98.5341;23.4669;122.0010;136.0583;165.0198;2
2005-10-04;15:00;138.3805;28.7267;1.5279;168.6350;92.2016;21.8393;114.0409;126.6263;154.7434;2
2005-10-04;15:15;135.7343;24.2715;1.4476;161.4533;89.8784;18.1686;108.0469;116.5461;143.7226;2
2005-10-04;15:30;105.0076;28.4762;1.2222;134.7060;69.0033;22.2225;91.2258;105.8753;132.0046;2
2005-10-04;15:45;78.2974;30.3463;1.0133;109.6570;50.9309;24.7065;75.6373;94.6813;119.6396;2
2005-10-04;16:00;88.5271;22.0204;0.9877;111.5352;56.8849;16.8400;73.7250;83.0488;106.6805;2
2005-10-04;16:15;66.0496;22.4192;0.7967;89.2654;41.7377;17.7303;59.4680;71.0496;93.1828;2
2005-10-04;16:30;74.5512;13.9178;0.7527;89.2217;46.0549;10.1284;56.1833;58.7706;79.2044;2
2005-10-04;16:45;59.2238;12.2769;0.5938;72.0945;35.4322;8.8926;44.3248;46.3132;64.8050;5
2005-10-04;17:00;40.9883;11.2722;0.4238;52.6843;23.3327;8.3023;31.6350;33.8180;50.0464;5
2005-10-04;17:15;16.2163;9.5932;0.2293;26.0388;8.5252;8.5865;17.1117;21.5633;34.9917;5
2005-10-04;17:30;3.4456;5.2250;0.0948;8.7654;1.5057;5.5695;7.0752;10.2305;19.7054;5
2005-10-04;17:45;0.2261;1.1645;0.0183;1.4089;0.0946;1.2692;1.3638;1.7069;4.6495;5
2005-10-04;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-04;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;06:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;06:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;06:30;0.1429;1.0012;0.0159;1.1599;0.0832;1.1007;1.1839;1.4194;3.4607;5
2005-10-05;06:45;3.5067;4.8980;0.0890;8.4937;1.4377;5.2082;6.6459;9.5983;18.0570;5
2005-10-05;07:00;13.1411;9.3754;0.2047;22.7212;6.6452;8.6320;15.2772;20.8034;33.3437;5
2005-10-05;07:15;34.3855;12.3160;0.3821;47.0837;19.1027;9.4196;28.5223;32.9930;48.3988;5
2005-10-05;07:30;54.8947;13.1994;0.5605;68.6546;32.1959;9.6379;41.8338;45.4463;63.1578;5
2005-10-05;07:45;63.7164;16.7586;0.6879;81.1629;38.7072;12.6347;51.3419;57.8698;77.5575;2
2005-10-05;08:00;62.6986;22.8727;0.7671;86.3384;39.0942;18.1627;57.2569;70.1178;91.5363;2
2005-10-05;08:15;80.6036;23.9628;0.9350;105.5014;51.1862;18.6027;69.7889;82.0876;105.0344;2
2005-10-05;08:30;97.7102;24.8010;1.0971;123.6083;62.9138;18.9740;81.8878;93.6893;117.9938;2
2005-10-05;08:45;114.5268;25.3292;1.2552;141.1113;74.5358;19.1560;93.6917;104.8395;130.3591;2
2005-10-05;09:00;127.1486;26.8079;1.3894;155.3459;83.4620;20.2476;103.7096;115.4630;142.0774;2
2005-10-05;09:15;135.6791;29.2733;1.4993;166.4517;89.6797;22.2295;111.9092;125.4935;153.0985;2
2005-10-05;09:30;144.2201;31.3912;1.6048;177.2161;95.8659;23.9181;119.7840;134.8735;163.3752;2
2005-10-05;09:45;155.8221;32.1468;1.7212;189.6901;104.0601;24.4124;128.4725;143.5468;172.8634;2
2005-10-05;10:00;167.3104;32.5232;1.8323;201.6659;112.1610;24.6008;136.7618;151.4166;181.5226;2
2005-10-05;10:15;176.6529;33.1821;1.9273;211.7623;118.7974;25.0570;143.8544;158.4848;189.3157;2
2005-10-05;10:30;180.2321;35.3361;1.9874;217.5556;121.5194;26.8195;148.3389;164.7315;196.2093;2
2005-10-05;10:45;187.2476;35.8873;2.0595;225.1944;126.5162;27.2085;153.7247;170.1268;202.1739;2
2005-10-05;11:00;197.0375;35.0274;2.1403;234.2052;133.3537;26.4014;159.7550;174.6451;207.1839;2
2005-10-05;11:15;198.3172;36.5734;2.1713;237.0619;134.3943;27.6723;162.0665;178.2648;211.2179;2
2005-10-05;11:30;209.3753;34.2804;2.2469;245.9026;142.0217;25.6920;167.7137;180.9687;214.2586;2
2005-10-05;11:45;203.6804;37.2408;2.2297;243.1509;138.2441;28.1798;166.4239;182.7438;216.2930;2
2005-10-05;12:00;196.5325;40.1405;2.1987;238.8717;133.4336;30.6811;164.1147;183.5819;217.3124;2
2005-10-05;12:15;199.1518;39.2708;2.2123;240.6349;135.2120;29.9168;165.1287;183.4792;217.3124;2
2005-10-05;12:30;185.0311;43.3811;2.1329;230.5451;125.5869;33.6171;159.2040;182.4377;216.2930;2
2005-10-05;12:45;173.3982;46.0830;2.0603;221.5416;117.6183;36.1681;153.7864;180.4766;214.2586;2
2005-10-05;13:00;166.0289;46.9054;2.0039;214.9381;112.5137;37.0584;149.5721;177.5995;211.2179;2
2005-10-05;13:15;150.9289;49.4535;1.9011;202.2835;102.1490;39.7508;141.8998;173.8126;207.1839;2
2005-10-05;13:30;130.8302;52.5983;1.7655;185.1940;88.3985;43.3821;131.7806;169.1333;202.1739;2
2005-10-05;13:45;107.0798;55.5333;1.6024;164.2156;72.2002;47.4053;119.6055;163.5845;196.2093;2
2005-10-05;14:00;90.1730;56.0349;1.4690;147.6769;60.6409;49.0066;109.6476;157.1932;189.3157;2
2005-10-05;14:15;90.1969;53.0142;1.4261;144.6372;60.4642;45.9777;106.4419;149.9904;181.5226;2
2005-10-05;14:30;90.6155;49.5373;1.3801;141.5329;60.5157;42.4955;103.0112;142.0114;172.8634;2
2005-10-05;14:45;74.8866;48.5936;1.2387;124.7190;49.7812;42.6760;92.4572;133.2958;163.3752;2
2005-10-05;15:00;65.3859;46.1288;1.1276;112.6423;43.2162;40.9514;84.1676;123.8881;153.0985;2
2005-10-05;15:15;65.1319;42.0658;1.0663;108.2640;42.7560;36.8368;79.5928;113.8393;142.0774;2
2005-10-05;15:30;47.1044;39.8626;0.8964;87.8635;30.6646;36.2428;66.9075;103.2078;130.3591;2
2005-10-05;15:45;33.1727;36.3584;0.7434;70.2745;21.3557;34.1330;55.4887;92.0623;117.9938;2
2005-10-05;16:00;37.6709;31.8611;0.7071;70.2391;23.9122;28.8673;52.7795;80.4936;105.0344;2
2005-10-05;16:15;35.1682;27.4365;0.6222;63.2269;21.9299;24.5082;46.4381;68.5697;91.5363;2
2005-10-05;16:30;23.6514;23.3221;0.4807;47.4542;14.3887;21.4907;35.8794;56.3785;77.5575;2
2005-10-05;16:45;15.3027;18.6429;0.3563;34.3019;8.9806;17.6132;26.5939;44.0288;63.1578;5
2005-10-05;17:00;8.3758;13.5783;0.2394;22.1935;4.6510;13.2187;17.8697;31.6825;48.3988;5
2005-10-05;17:15;3.8240;8.4143;0.1412;12.3795;1.9248;8.6117;10.5365;19.6662;33.3437;5
2005-10-05;17:30;1.0900;3.8824;0.0616;5.0340;0.4453;4.1516;4.5969;8.7624;18.0570;5
2005-10-05;17:45;0.0766;0.6168;0.0096;0.7030;0.0407;0.6765;0.7172;1.1450;3.4607;5
2005-10-05;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-05;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;06:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;06:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-10-06;06:30;0.0698;0.6420;0.0101;0.7219;0.0452;0.7084;0.7535;0.9513;2.4479;5
2005-10-06;06:45;2.3815;4.3133;0.0737;6.7685;0.9147;4.5894;5.5041;8.4262;16.4100;5
2005-10-06;07:00;8.8714;8.8526;0.1731;17.8971;4.2963;8.6209;12.9172;19.3453;31.6964;5
2005-10-06;07:15;19.8833;13.8889;0.3031;34.0754;10.7388;11.8864;22.6251;31.3714;46.7512;5
2005-10-06;07:30;31.4643;17.6679;0.4393;49.5715;18.0805;14.7112;32.7917;43.7121;61.5099;5
2005-10-06;07:45;45.3770;20.6570;0.5884;66.6224;27.1521;16.7658;43.9179;56.0450;75.9094;2
